sample,label
./task1/train_data/images/unlabeled/23534.jpeg,73
./task1/train_data/images/unlabeled/23535.jpeg,61
./task1/train_data/images/unlabeled/23537.jpeg,0
./task1/train_data/images/unlabeled/23540.jpeg,4
./task1/train_data/images/unlabeled/23541.jpeg,87
./task1/train_data/images/unlabeled/23542.jpeg,72
./task1/train_data/images/unlabeled/23543.jpeg,50
./task1/train_data/images/unlabeled/23544.jpeg,94
./task1/train_data/images/unlabeled/23546.jpeg,81
./task1/train_data/images/unlabeled/23548.jpeg,30
./task1/train_data/images/unlabeled/23550.jpeg,73
./task1/train_data/images/unlabeled/23552.jpeg,98
./task1/train_data/images/unlabeled/23553.jpeg,79
./task1/train_data/images/unlabeled/23554.jpeg,17
./task1/train_data/images/unlabeled/23555.jpeg,23
./task1/train_data/images/unlabeled/23556.jpeg,59
./task1/train_data/images/unlabeled/23557.jpeg,55
./task1/train_data/images/unlabeled/23558.jpeg,62
./task1/train_data/images/unlabeled/23559.jpeg,19
./task1/train_data/images/unlabeled/23560.jpeg,24
./task1/train_data/images/unlabeled/23561.jpeg,12
./task1/train_data/images/unlabeled/23562.jpeg,78
./task1/train_data/images/unlabeled/23563.jpeg,40
./task1/train_data/images/unlabeled/23564.jpeg,36
./task1/train_data/images/unlabeled/23566.jpeg,59
./task1/train_data/images/unlabeled/23567.jpeg,33
./task1/train_data/images/unlabeled/23568.jpeg,41
./task1/train_data/images/unlabeled/23569.jpeg,88
./task1/train_data/images/unlabeled/23572.jpeg,78
./task1/train_data/images/unlabeled/23574.jpeg,54
./task1/train_data/images/unlabeled/23575.jpeg,85
./task1/train_data/images/unlabeled/23576.jpeg,44
./task1/train_data/images/unlabeled/23579.jpeg,91
./task1/train_data/images/unlabeled/23580.jpeg,20
./task1/train_data/images/unlabeled/23583.jpeg,22
./task1/train_data/images/unlabeled/23586.jpeg,88
./task1/train_data/images/unlabeled/23589.jpeg,13
./task1/train_data/images/unlabeled/23590.jpeg,6
./task1/train_data/images/unlabeled/23592.jpeg,73
./task1/train_data/images/unlabeled/23593.jpeg,76
./task1/train_data/images/unlabeled/23595.jpeg,76
./task1/train_data/images/unlabeled/23597.jpeg,32
./task1/train_data/images/unlabeled/23598.jpeg,71
./task1/train_data/images/unlabeled/23599.jpeg,17
./task1/train_data/images/unlabeled/23601.jpeg,78
./task1/train_data/images/unlabeled/23603.jpeg,48
./task1/train_data/images/unlabeled/23604.jpeg,77
./task1/train_data/images/unlabeled/23605.jpeg,37
./task1/train_data/images/unlabeled/23606.jpeg,22
./task1/train_data/images/unlabeled/23607.jpeg,7
./task1/train_data/images/unlabeled/23609.jpeg,92
./task1/train_data/images/unlabeled/23610.jpeg,24
./task1/train_data/images/unlabeled/23613.jpeg,26
./task1/train_data/images/unlabeled/23615.jpeg,96
./task1/train_data/images/unlabeled/23616.jpeg,13
./task1/train_data/images/unlabeled/23617.jpeg,46
./task1/train_data/images/unlabeled/23618.jpeg,26
./task1/train_data/images/unlabeled/23619.jpeg,37
./task1/train_data/images/unlabeled/23620.jpeg,33
./task1/train_data/images/unlabeled/23621.jpeg,30
./task1/train_data/images/unlabeled/23622.jpeg,52
./task1/train_data/images/unlabeled/23623.jpeg,16
./task1/train_data/images/unlabeled/23624.jpeg,92
./task1/train_data/images/unlabeled/23626.jpeg,69
./task1/train_data/images/unlabeled/23627.jpeg,70
./task1/train_data/images/unlabeled/23628.jpeg,0
./task1/train_data/images/unlabeled/23629.jpeg,61
./task1/train_data/images/unlabeled/23630.jpeg,87
./task1/train_data/images/unlabeled/23631.jpeg,52
./task1/train_data/images/unlabeled/23632.jpeg,60
./task1/train_data/images/unlabeled/23637.jpeg,68
./task1/train_data/images/unlabeled/23638.jpeg,56
./task1/train_data/images/unlabeled/23640.jpeg,79
./task1/train_data/images/unlabeled/23641.jpeg,6
./task1/train_data/images/unlabeled/23642.jpeg,40
./task1/train_data/images/unlabeled/23643.jpeg,81
./task1/train_data/images/unlabeled/23644.jpeg,42
./task1/train_data/images/unlabeled/23645.jpeg,30
./task1/train_data/images/unlabeled/23646.jpeg,99
./task1/train_data/images/unlabeled/23647.jpeg,70
./task1/train_data/images/unlabeled/23648.jpeg,71
./task1/train_data/images/unlabeled/23649.jpeg,41
./task1/train_data/images/unlabeled/23651.jpeg,34
./task1/train_data/images/unlabeled/23652.jpeg,82
./task1/train_data/images/unlabeled/23653.jpeg,21
./task1/train_data/images/unlabeled/23654.jpeg,34
./task1/train_data/images/unlabeled/23655.jpeg,61
./task1/train_data/images/unlabeled/23656.jpeg,41
./task1/train_data/images/unlabeled/23657.jpeg,6
./task1/train_data/images/unlabeled/23658.jpeg,96
./task1/train_data/images/unlabeled/23659.jpeg,62
./task1/train_data/images/unlabeled/23660.jpeg,4
./task1/train_data/images/unlabeled/23661.jpeg,97
./task1/train_data/images/unlabeled/23662.jpeg,80
./task1/train_data/images/unlabeled/23663.jpeg,6
./task1/train_data/images/unlabeled/23665.jpeg,94
./task1/train_data/images/unlabeled/23666.jpeg,59
./task1/train_data/images/unlabeled/23668.jpeg,86
./task1/train_data/images/unlabeled/23670.jpeg,21
./task1/train_data/images/unlabeled/23671.jpeg,54
./task1/train_data/images/unlabeled/23672.jpeg,89
./task1/train_data/images/unlabeled/23673.jpeg,13
./task1/train_data/images/unlabeled/23676.jpeg,28
./task1/train_data/images/unlabeled/23679.jpeg,36
./task1/train_data/images/unlabeled/23680.jpeg,74
./task1/train_data/images/unlabeled/23682.jpeg,31
./task1/train_data/images/unlabeled/23683.jpeg,6
./task1/train_data/images/unlabeled/23685.jpeg,87
./task1/train_data/images/unlabeled/23686.jpeg,30
./task1/train_data/images/unlabeled/23687.jpeg,68
./task1/train_data/images/unlabeled/23690.jpeg,69
./task1/train_data/images/unlabeled/23691.jpeg,62
./task1/train_data/images/unlabeled/23693.jpeg,89
./task1/train_data/images/unlabeled/23695.jpeg,91
./task1/train_data/images/unlabeled/23698.jpeg,43
./task1/train_data/images/unlabeled/23699.jpeg,19
./task1/train_data/images/unlabeled/23700.jpeg,73
./task1/train_data/images/unlabeled/23702.jpeg,80
./task1/train_data/images/unlabeled/23703.jpeg,9
./task1/train_data/images/unlabeled/23704.jpeg,45
./task1/train_data/images/unlabeled/23707.jpeg,18
./task1/train_data/images/unlabeled/23708.jpeg,30
./task1/train_data/images/unlabeled/23711.jpeg,66
./task1/train_data/images/unlabeled/23713.jpeg,43
./task1/train_data/images/unlabeled/23714.jpeg,79
./task1/train_data/images/unlabeled/23715.jpeg,65
./task1/train_data/images/unlabeled/23716.jpeg,81
./task1/train_data/images/unlabeled/23717.jpeg,93
./task1/train_data/images/unlabeled/23718.jpeg,1
./task1/train_data/images/unlabeled/23719.jpeg,45
./task1/train_data/images/unlabeled/23721.jpeg,18
./task1/train_data/images/unlabeled/23724.jpeg,51
./task1/train_data/images/unlabeled/23726.jpeg,94
./task1/train_data/images/unlabeled/23727.jpeg,40
./task1/train_data/images/unlabeled/23728.jpeg,70
./task1/train_data/images/unlabeled/23731.jpeg,27
./task1/train_data/images/unlabeled/23732.jpeg,4
./task1/train_data/images/unlabeled/23733.jpeg,1
./task1/train_data/images/unlabeled/23734.jpeg,21
./task1/train_data/images/unlabeled/23736.jpeg,92
./task1/train_data/images/unlabeled/23737.jpeg,64
./task1/train_data/images/unlabeled/23738.jpeg,65
./task1/train_data/images/unlabeled/23739.jpeg,7
./task1/train_data/images/unlabeled/23740.jpeg,13
./task1/train_data/images/unlabeled/23741.jpeg,33
./task1/train_data/images/unlabeled/23742.jpeg,91
./task1/train_data/images/unlabeled/23743.jpeg,72
./task1/train_data/images/unlabeled/23744.jpeg,26
./task1/train_data/images/unlabeled/23745.jpeg,3
./task1/train_data/images/unlabeled/23749.jpeg,19
./task1/train_data/images/unlabeled/23750.jpeg,52
./task1/train_data/images/unlabeled/23751.jpeg,36
./task1/train_data/images/unlabeled/23752.jpeg,89
./task1/train_data/images/unlabeled/23753.jpeg,94
./task1/train_data/images/unlabeled/23754.jpeg,86
./task1/train_data/images/unlabeled/23755.jpeg,3
./task1/train_data/images/unlabeled/23756.jpeg,40
./task1/train_data/images/unlabeled/23757.jpeg,83
./task1/train_data/images/unlabeled/23760.jpeg,28
./task1/train_data/images/unlabeled/23761.jpeg,85
./task1/train_data/images/unlabeled/23762.jpeg,6
./task1/train_data/images/unlabeled/23764.jpeg,89
./task1/train_data/images/unlabeled/23766.jpeg,62
./task1/train_data/images/unlabeled/23767.jpeg,94
./task1/train_data/images/unlabeled/23770.jpeg,59
./task1/train_data/images/unlabeled/23771.jpeg,43
./task1/train_data/images/unlabeled/23775.jpeg,36
./task1/train_data/images/unlabeled/23776.jpeg,46
./task1/train_data/images/unlabeled/23777.jpeg,72
./task1/train_data/images/unlabeled/23781.jpeg,57
./task1/train_data/images/unlabeled/23782.jpeg,17
./task1/train_data/images/unlabeled/23783.jpeg,95
./task1/train_data/images/unlabeled/23785.jpeg,41
./task1/train_data/images/unlabeled/23786.jpeg,4
./task1/train_data/images/unlabeled/23787.jpeg,76
./task1/train_data/images/unlabeled/23788.jpeg,97
./task1/train_data/images/unlabeled/23789.jpeg,55
./task1/train_data/images/unlabeled/23791.jpeg,34
./task1/train_data/images/unlabeled/23792.jpeg,23
./task1/train_data/images/unlabeled/23793.jpeg,51
./task1/train_data/images/unlabeled/23794.jpeg,51
./task1/train_data/images/unlabeled/23795.jpeg,8
./task1/train_data/images/unlabeled/23796.jpeg,99
./task1/train_data/images/unlabeled/23798.jpeg,17
./task1/train_data/images/unlabeled/23799.jpeg,58
./task1/train_data/images/unlabeled/23800.jpeg,51
./task1/train_data/images/unlabeled/23801.jpeg,58
./task1/train_data/images/unlabeled/23802.jpeg,18
./task1/train_data/images/unlabeled/23803.jpeg,56
./task1/train_data/images/unlabeled/23805.jpeg,27
./task1/train_data/images/unlabeled/23806.jpeg,50
./task1/train_data/images/unlabeled/23807.jpeg,51
./task1/train_data/images/unlabeled/23808.jpeg,48
./task1/train_data/images/unlabeled/23809.jpeg,84
./task1/train_data/images/unlabeled/23810.jpeg,57
./task1/train_data/images/unlabeled/23811.jpeg,91
./task1/train_data/images/unlabeled/23812.jpeg,35
./task1/train_data/images/unlabeled/23813.jpeg,28
./task1/train_data/images/unlabeled/23814.jpeg,84
./task1/train_data/images/unlabeled/23815.jpeg,72
./task1/train_data/images/unlabeled/23818.jpeg,74
./task1/train_data/images/unlabeled/23819.jpeg,91
./task1/train_data/images/unlabeled/23820.jpeg,24
./task1/train_data/images/unlabeled/23822.jpeg,38
./task1/train_data/images/unlabeled/23823.jpeg,25
./task1/train_data/images/unlabeled/23824.jpeg,31
./task1/train_data/images/unlabeled/23825.jpeg,22
./task1/train_data/images/unlabeled/23826.jpeg,12
./task1/train_data/images/unlabeled/23828.jpeg,99
./task1/train_data/images/unlabeled/23829.jpeg,44
./task1/train_data/images/unlabeled/23830.jpeg,9
./task1/train_data/images/unlabeled/23833.jpeg,26
./task1/train_data/images/unlabeled/23839.jpeg,73
./task1/train_data/images/unlabeled/23844.jpeg,69
./task1/train_data/images/unlabeled/23845.jpeg,55
./task1/train_data/images/unlabeled/23846.jpeg,28
./task1/train_data/images/unlabeled/23847.jpeg,18
./task1/train_data/images/unlabeled/23848.jpeg,99
./task1/train_data/images/unlabeled/23849.jpeg,68
./task1/train_data/images/unlabeled/23852.jpeg,59
./task1/train_data/images/unlabeled/23853.jpeg,51
./task1/train_data/images/unlabeled/23854.jpeg,51
./task1/train_data/images/unlabeled/23856.jpeg,86
./task1/train_data/images/unlabeled/23857.jpeg,95
./task1/train_data/images/unlabeled/23859.jpeg,56
./task1/train_data/images/unlabeled/23860.jpeg,4
./task1/train_data/images/unlabeled/23861.jpeg,62
./task1/train_data/images/unlabeled/23862.jpeg,36
./task1/train_data/images/unlabeled/23864.jpeg,30
./task1/train_data/images/unlabeled/23865.jpeg,60
./task1/train_data/images/unlabeled/23867.jpeg,24
./task1/train_data/images/unlabeled/23871.jpeg,61
./task1/train_data/images/unlabeled/23872.jpeg,45
./task1/train_data/images/unlabeled/23873.jpeg,49
./task1/train_data/images/unlabeled/23874.jpeg,30
./task1/train_data/images/unlabeled/23875.jpeg,68
./task1/train_data/images/unlabeled/23877.jpeg,61
./task1/train_data/images/unlabeled/23880.jpeg,10
./task1/train_data/images/unlabeled/23881.jpeg,44
./task1/train_data/images/unlabeled/23882.jpeg,7
./task1/train_data/images/unlabeled/23887.jpeg,44
./task1/train_data/images/unlabeled/23888.jpeg,27
./task1/train_data/images/unlabeled/23890.jpeg,32
./task1/train_data/images/unlabeled/23892.jpeg,34
./task1/train_data/images/unlabeled/23893.jpeg,81
./task1/train_data/images/unlabeled/23894.jpeg,34
./task1/train_data/images/unlabeled/23896.jpeg,70
./task1/train_data/images/unlabeled/23899.jpeg,83
./task1/train_data/images/unlabeled/23902.jpeg,0
./task1/train_data/images/unlabeled/23903.jpeg,54
./task1/train_data/images/unlabeled/23904.jpeg,41
./task1/train_data/images/unlabeled/23905.jpeg,56
./task1/train_data/images/unlabeled/23906.jpeg,34
./task1/train_data/images/unlabeled/23907.jpeg,21
./task1/train_data/images/unlabeled/23908.jpeg,28
./task1/train_data/images/unlabeled/23909.jpeg,73
./task1/train_data/images/unlabeled/23910.jpeg,18
./task1/train_data/images/unlabeled/23911.jpeg,23
./task1/train_data/images/unlabeled/23912.jpeg,52
./task1/train_data/images/unlabeled/23914.jpeg,34
./task1/train_data/images/unlabeled/23915.jpeg,97
./task1/train_data/images/unlabeled/23916.jpeg,38
./task1/train_data/images/unlabeled/23917.jpeg,43
./task1/train_data/images/unlabeled/23919.jpeg,16
./task1/train_data/images/unlabeled/23920.jpeg,38
./task1/train_data/images/unlabeled/23921.jpeg,17
./task1/train_data/images/unlabeled/23922.jpeg,58
./task1/train_data/images/unlabeled/23923.jpeg,48
./task1/train_data/images/unlabeled/23924.jpeg,52
./task1/train_data/images/unlabeled/23926.jpeg,76
./task1/train_data/images/unlabeled/23927.jpeg,92
./task1/train_data/images/unlabeled/23928.jpeg,52
./task1/train_data/images/unlabeled/23931.jpeg,60
./task1/train_data/images/unlabeled/23932.jpeg,97
./task1/train_data/images/unlabeled/23933.jpeg,92
./task1/train_data/images/unlabeled/23936.jpeg,3
./task1/train_data/images/unlabeled/23937.jpeg,35
./task1/train_data/images/unlabeled/23938.jpeg,0
./task1/train_data/images/unlabeled/23939.jpeg,94
./task1/train_data/images/unlabeled/23941.jpeg,97
./task1/train_data/images/unlabeled/23942.jpeg,22
./task1/train_data/images/unlabeled/23943.jpeg,73
./task1/train_data/images/unlabeled/23945.jpeg,7
./task1/train_data/images/unlabeled/23946.jpeg,72
./task1/train_data/images/unlabeled/23947.jpeg,37
./task1/train_data/images/unlabeled/23948.jpeg,68
./task1/train_data/images/unlabeled/23949.jpeg,85
./task1/train_data/images/unlabeled/23951.jpeg,91
./task1/train_data/images/unlabeled/23952.jpeg,95
./task1/train_data/images/unlabeled/23954.jpeg,22
./task1/train_data/images/unlabeled/23955.jpeg,64
./task1/train_data/images/unlabeled/23956.jpeg,52
./task1/train_data/images/unlabeled/23960.jpeg,50
./task1/train_data/images/unlabeled/23961.jpeg,85
./task1/train_data/images/unlabeled/23962.jpeg,2
./task1/train_data/images/unlabeled/23963.jpeg,63
./task1/train_data/images/unlabeled/23965.jpeg,0
./task1/train_data/images/unlabeled/23966.jpeg,15
./task1/train_data/images/unlabeled/23967.jpeg,19
./task1/train_data/images/unlabeled/23968.jpeg,68
./task1/train_data/images/unlabeled/23970.jpeg,56
./task1/train_data/images/unlabeled/23971.jpeg,63
./task1/train_data/images/unlabeled/23972.jpeg,55
./task1/train_data/images/unlabeled/23976.jpeg,13
./task1/train_data/images/unlabeled/23977.jpeg,21
./task1/train_data/images/unlabeled/23978.jpeg,82
./task1/train_data/images/unlabeled/23979.jpeg,32
./task1/train_data/images/unlabeled/23981.jpeg,81
./task1/train_data/images/unlabeled/23982.jpeg,10
./task1/train_data/images/unlabeled/23983.jpeg,2
./task1/train_data/images/unlabeled/23984.jpeg,67
./task1/train_data/images/unlabeled/23985.jpeg,27
./task1/train_data/images/unlabeled/23986.jpeg,42
./task1/train_data/images/unlabeled/23987.jpeg,45
./task1/train_data/images/unlabeled/23988.jpeg,92
./task1/train_data/images/unlabeled/23989.jpeg,34
./task1/train_data/images/unlabeled/23992.jpeg,85
./task1/train_data/images/unlabeled/23994.jpeg,51
./task1/train_data/images/unlabeled/23995.jpeg,15
./task1/train_data/images/unlabeled/23996.jpeg,88
./task1/train_data/images/unlabeled/23998.jpeg,91
./task1/train_data/images/unlabeled/23999.jpeg,81
./task1/train_data/images/unlabeled/24000.jpeg,99
./task1/train_data/images/unlabeled/24001.jpeg,18
./task1/train_data/images/unlabeled/24002.jpeg,40
./task1/train_data/images/unlabeled/24004.jpeg,77
./task1/train_data/images/unlabeled/24005.jpeg,70
./task1/train_data/images/unlabeled/24006.jpeg,74
./task1/train_data/images/unlabeled/24007.jpeg,70
./task1/train_data/images/unlabeled/24008.jpeg,56
./task1/train_data/images/unlabeled/24009.jpeg,1
./task1/train_data/images/unlabeled/24011.jpeg,99
./task1/train_data/images/unlabeled/24015.jpeg,47
./task1/train_data/images/unlabeled/24016.jpeg,37
./task1/train_data/images/unlabeled/24017.jpeg,27
./task1/train_data/images/unlabeled/24019.jpeg,83
./task1/train_data/images/unlabeled/24020.jpeg,69
./task1/train_data/images/unlabeled/24021.jpeg,44
./task1/train_data/images/unlabeled/24023.jpeg,50
./task1/train_data/images/unlabeled/24025.jpeg,36
./task1/train_data/images/unlabeled/24026.jpeg,19
./task1/train_data/images/unlabeled/24027.jpeg,11
./task1/train_data/images/unlabeled/24028.jpeg,85
./task1/train_data/images/unlabeled/24029.jpeg,47
./task1/train_data/images/unlabeled/24033.jpeg,53
./task1/train_data/images/unlabeled/24034.jpeg,38
